id,type,customer_id,number,nett_amount,gross_amount,tax_amount,currency,created_at
20e0af63-7b73-4793-aa28-a34aca799938,invoice,111f140d-f46f-4e4d-a901-8bd72ddb56bd,DP/2017/08/12/92141234,985.61,1212.3,226.69,USD,"2017-08-12 22:23:00"
92460dd7-0035-4478-af8d-6161f18039f9,invoice,23f7173a-a327-49c1-9922-5f496d1a9550,DP/2010/02/06/75366259,2526.53,3107.63,581.1,USD,"2010-02-06 15:12:00"
d3c8c3e8-2e9b-45de-a00e-d577b21b24db,invoice,c8db52ed-c11c-46d3-98c6-59c10b80f955,DP/2005/03/07/14316226,650.37,799.96,149.59,USD,"2005-03-07 21:54:00"
e27025f3-425f-4ffb-9220-feedeacbc036,invoice,4b62c15d-ed1c-46aa-b913-5ab0e17ad979,DP/2001/06/11/81256231,2113.62,2599.75,486.13,USD,"2001-06-11 00:22:00"
f341c268-7fe7-4b7d-aa97-79b2554ea537,invoice,df7dbc10-8161-487d-bd98-d7872fea270a,DP/2010/08/12/52344806,374.88,461.1,86.22,USD,"2010-08-12 05:03:00"
765c2ad6-a41e-4843-8f37-dfc534666f57,invoice,b24207ca-842d-41e6-ac6c-76b8338874a5,DP/2001/02/02/68849421,307.72,378.5,70.78,USD,"2001-02-02 12:58:00"
837da466-ab8a-4c4c-ac17-698d342ef91b,invoice,59b261db-41b8-4cc2-91f6-b99f8b44f253,DP/2005/08/08/90028096,928.83,1142.46,213.63,USD,"2005-08-08 04:39:00"
ca4a610e-0c79-46d2-96a4-10e0fe77e355,invoice,39ac97e2-67e0-4bc0-a630-c222243d83ba,DP/2009/09/02/12376882,1789.7,2201.33,411.63,USD,"2009-09-02 23:25:00"
90bf15b4-a154-40af-a130-ecd8b15efd90,invoice,4eaaba7d-de6f-4fb4-b3ad-4b9127fcf893,DP/2002/09/05/45339284,466.67,574,107.33,USD,"2002-09-05 13:10:00"
f42db39e-e95f-488a-b926-6dffa3b87701,invoice,8a31762a-1206-41d2-b9b9-e17fdb04312d,DP/2009/12/12/44013526,1440,1771.2,331.2,USD,"2009-12-12 09:52:00"
3ebc7eb9-f7af-4a65-aa8f-fe2548694d2c,invoice,c2616a52-31fe-4503-8413-234388ef4fc2,DP/2020/07/03/75803285,186.84,229.81,42.97,USD,"2020-07-03 02:29:00"
67706fcd-cfe2-4e43-9f99-845ae3db1b82,invoice,e8020429-9539-4016-9464-b271e4177e88,DP/2010/04/04/54381266,652.8,802.94,150.14,USD,"2010-04-04 09:04:00"
fb802fb9-0eee-4a7a-b0ba-9c3508e268e5,invoice,0f4a03ab-71d0-4e55-aa9f-6b4c2b3e2fc1,DP/2001/04/01/70014739,1740.52,2140.84,400.32,USD,"2001-04-01 19:16:00"
72fbb54f-4c6f-4571-8048-706ea52383dc,invoice,ebeddb4d-ea0d-439a-8ef8-3ef14b21b59b,DP/2006/07/04/92326155,2523.97,3104.48,580.51,USD,"2006-07-04 08:47:00"
40f9f593-11fb-45b6-b2dd-2c66fa3c63b0,invoice,418afec7-d847-48d7-841f-c4f71acfe3bb,DP/2022/08/07/29637487,1987.13,2444.17,457.04,USD,"2022-08-07 19:57:00"
cf790773-3bf5-460a-927c-cc68cc0c7953,invoice,aa7036e5-e295-41ed-8ad0-b9665a8f9bb8,DP/2018/07/01/71914892,2023.58,2489,465.42,USD,"2018-07-01 10:55:00"
ac6704b5-868d-48a9-850a-b95cd5e6bb78,invoice,36ffe623-69c7-491f-9e94-514f5ccc41c2,DP/2018/10/11/72960103,720.17,885.81,165.64,USD,"2018-10-11 20:41:00"
d819f484-4691-4a48-9293-f16e232f09a4,invoice,78e3b434-cbae-46b3-aca4-d66d4cc0f9e8,DP/2011/06/10/24742156,289.28,355.81,66.53,USD,"2011-06-10 04:49:00"
105644a6-fa64-449f-95d5-3dbac42405a9,invoice,e0009774-3dca-4550-a08b-7e07c8f80664,DP/2008/11/09/57709968,3205.89,3943.24,737.35,USD,"2008-11-09 05:52:00"
864aceac-ee5a-45ae-ab0e-237b3ace1b71,invoice,1dfb87e8-71eb-4e4c-8cf6-3c400bc4ab49,DP/2009/06/10/20878139,2396.5,2947.7,551.2,USD,"2009-06-10 15:19:00"
183ae56b-649e-4466-8e46-137afd89bc28,invoice,8fea13b6-189f-4e59-88b1-bcc877513396,DP/2002/11/04/50886243,2954.83,3634.44,679.61,USD,"2002-11-04 20:24:00"
0fde5eea-7d50-4dfb-8fca-2348035431e8,invoice,3bd6b68a-ba3a-4191-a00d-451594f887aa,DP/2004/06/07/68625196,3439.52,4230.61,791.09,USD,"2004-06-07 19:44:00"
5c452415-b647-4cf5-858b-0acdf5035620,invoice,c6ebb4a9-f1d6-4eff-a5bc-0e6bca88bd5a,DP/2019/10/11/53907993,230.94,284.06,53.12,USD,"2019-10-11 06:02:00"
d50078f7-4330-4716-9d1d-d35b7cc572f0,invoice,22e0af58-d570-4388-80cc-41e306141ec0,DP/2022/02/07/20944114,3193.72,3928.28,734.56,USD,"2022-02-07 05:49:00"
4bea7560-b2be-4f42-8c8a-af2fcd069575,invoice,d8b44e39-5adc-4f38-af45-ee7ceb267949,DP/2007/05/12/76990156,3079.93,3788.31,708.38,USD,"2007-05-12 10:39:00"
30c2306d-83e8-405e-9464-6fb71d94245a,invoice,79ce0ec2-5b95-47a4-b4b2-eeda8f6001f8,DP/2022/05/03/75029031,293.13,360.55,67.42,USD,"2022-05-03 10:59:00"
70ca04ac-41aa-4dca-aa71-1bb51ec3e037,invoice,7a003891-2ebc-4288-b9a2-86acffc734f4,DP/2018/02/04/53906366,1862.51,2290.89,428.38,USD,"2018-02-04 21:36:00"
bef136b7-d750-4b46-8e3a-21093f95c035,invoice,409ddfa0-98fd-44a8-b28f-6c07d82405d9,DP/2007/05/06/57062176,2000.48,2460.59,460.11,USD,"2007-05-06 16:04:00"
20e223f9-4e42-4b0d-8cd3-ff6f04fec276,invoice,1509c751-1a44-4649-bb03-d37e3528334d,DP/2018/12/05/60184636,2598.22,3195.81,597.59,USD,"2018-12-05 17:48:00"
d7bafc46-1dba-448c-846e-af2df83732ed,invoice,529f8cbc-8602-46ae-972e-5b733675d25e,DP/2017/09/12/34455805,2719.33,3344.78,625.45,USD,"2017-09-12 22:34:00"
e38cb1da-86cf-408e-926b-0d211ef0bf12,invoice,4ef3f2e6-2a93-45f7-85fd-73937d19ef54,DP/2001/09/08/60517573,3106.6,3821.12,714.52,USD,"2001-09-08 22:53:00"
53ccb2bb-decd-4fdf-b1a4-996ded498095,invoice,dbde98ed-10c2-422b-bd7e-8f76b25c6277,DP/2018/09/04/68072066,1811.54,2228.19,416.65,USD,"2018-09-04 11:52:00"
1559dd4c-5e4b-49fb-9614-4c3e68687aa6,invoice,3163b4c8-a7cc-45e9-b694-4e3ac61afa57,DP/2008/03/02/27059247,278.07,342.03,63.96,USD,"2008-03-02 08:13:00"
e9e79dc6-1e12-4b8d-ac44-d55c4bc3a953,invoice,2abc49d6-ded6-47b2-80c9-3587564f7576,DP/2000/03/06/62333216,2612,3212.76,600.76,USD,"2000-03-06 11:11:00"
5dc40e0b-5c7d-4916-bfd9-b1a77521bed7,invoice,d2f6ad68-7ec9-4cbf-9982-3b4e693168f1,DP/2019/08/04/11900625,1688.26,2076.56,388.3,USD,"2019-08-04 10:19:00"
bec1602a-5afe-46d3-84ce-6f982f8196df,invoice,6ebfaad8-f4ae-40f1-8c4c-ba86363b306c,DP/2022/11/09/80129373,728.8,896.42,167.62,USD,"2022-11-09 05:01:00"
b959b031-932b-4944-b29f-4e4839df652a,invoice,393d04e1-66a6-4253-8d63-dee22fa90516,DP/2017/07/11/28355342,2029.12,2495.82,466.7,USD,"2017-07-11 23:54:00"
1b3e86b7-0079-4778-a807-fa9197fb7752,invoice,10973529-4b10-4c0d-a4e2-5dd11fa81ba3,DP/2012/03/04/75826685,274.28,337.36,63.08,USD,"2012-03-04 23:53:00"
e4b48aad-097b-497f-bde5-bd88a47e9aa6,invoice,e682a9d0-5a4d-44e4-b396-1fc44a66cd91,DP/2000/08/02/59518878,737.47,907.09,169.62,USD,"2000-08-02 06:49:00"
8f7e4b0a-eac3-417b-879f-961bc7b68702,invoice,cb568568-02db-4d39-84a6-dcf3437db01c,DP/2013/04/01/71791379,2757.93,3392.25,634.32,USD,"2013-04-01 02:33:00"
399aaab3-3b1d-433f-b848-4f9579d2bd93,invoice,d17ffd87-ae82-46fa-8342-dc9888a9b732,DP/2005/06/09/14127272,733.54,902.25,168.71,USD,"2005-06-09 11:48:00"
8067a72e-e87b-4860-90cf-237bb26ce855,invoice,b4f2331e-5797-43fb-90f5-5047cc3643a8,DP/2001/10/02/74263944,2705.14,3327.32,622.18,USD,"2001-10-02 17:59:00"
4212864f-c0c8-4f9d-a2bf-e31df20e4a9c,invoice,6ed8acd5-7af8-4516-ba48-30d399dda931,DP/2010/08/06/64028326,1793.15,2205.57,412.42,USD,"2010-08-06 15:48:00"
4df2ee09-72c9-48d2-a4c7-3af28dbe0aa1,invoice,4e0bff35-f3c8-47c1-8aad-6e01aaf671e0,DP/2015/04/07/97318894,1494.17,1837.83,343.66,USD,"2015-04-07 00:19:00"
b54dc136-e96c-4554-8f78-e8dbd551a394,invoice,6d27f939-1e6c-4323-bdfe-64858b5fe38a,DP/2022/11/05/24687195,1516.67,1865.5,348.83,USD,"2022-11-05 07:39:00"
0343600a-cc0d-4ee4-917f-eaac666b54da,invoice,62f8bc47-780c-4a88-9a80-217865467df9,DP/2018/12/06/49010794,2222.77,2734.01,511.24,USD,"2018-12-06 06:44:00"
0831960c-ce00-43dd-aa58-1b4d305c2552,invoice,a7998f0b-d092-4ffa-9127-fec01691fe79,DP/2016/09/11/20154320,2834.53,3486.47,651.94,USD,"2016-09-11 04:53:00"
9111c9db-69bb-41f8-8311-3e22fae4037b,invoice,fa5cd5fb-273c-484b-ac7b-03c87d084d18,DP/2009/02/05/19215908,2617.13,3219.07,601.94,USD,"2009-02-05 23:47:00"
bf739ef3-9a10-4845-8662-a463dbfa160a,invoice,65bb1564-6872-47ba-a2ab-fdedd6318962,DP/2009/07/08/14657651,1180.58,1452.11,271.53,USD,"2009-07-08 21:41:00"
abfbfb43-1ccf-4222-844a-f7b8e5cb69eb,invoice,dcbe368c-fe2a-4fa4-bcdf-eb12608f2f4c,DP/2016/01/09/15657975,1817.32,2235.3,417.98,USD,"2016-01-09 01:40:00"
8ff54677-c50b-4f44-91d5-d94e724ac981,invoice,899b6cac-ee88-48a6-b6af-8abc52150cf7,DP/2013/06/08/55765006,721.02,886.85,165.83,USD,"2013-06-08 20:26:00"
c22ccd59-4ae4-44aa-a0b6-d7451e2608c7,invoice,031aa673-edcb-4d20-a628-108fffac5148,DP/2014/02/12/58371282,2181.89,2683.72,501.83,USD,"2014-02-12 04:54:00"
53c15558-b47e-4e30-b4da-fc2bea17073b,invoice,cfacc30a-1eba-4e42-9c5a-e3bd7abc491e,DP/2006/05/05/19282158,2541.65,3126.23,584.58,USD,"2006-05-05 21:00:00"
c290c5a3-ebb5-42ae-ba06-10259c57130e,invoice,0592f13b-6fbf-48b0-8056-52a8a05b5a9b,DP/2017/07/06/62845466,2197,2702.31,505.31,USD,"2017-07-06 07:19:00"
b2e90753-6fd8-4643-9681-b6cf9712e084,invoice,87d9efdc-aa61-4fdb-9468-ab5af8f99355,DP/2004/09/01/36271639,684.11,841.46,157.35,USD,"2004-09-01 17:40:00"
3fce720e-cead-4d93-8aa0-181dbdf3b3f4,invoice,dfc3f514-6a35-4565-9950-1858b6c9d236,DP/2021/08/09/89844661,2072.86,2549.62,476.76,USD,"2021-08-09 04:16:00"
69d73625-bece-4baf-b682-294329013f5d,invoice,4981aa18-6299-44e1-9587-0c3746f0ff8a,DP/2014/05/07/25758747,1562.68,1922.1,359.42,USD,"2014-05-07 09:33:00"
b677b198-6133-483f-a7fd-62654967a1db,invoice,ac42db1d-367c-4cd9-9a73-880336f84a7f,DP/2022/02/02/48140688,410.89,505.39,94.5,USD,"2022-02-02 13:23:00"
ef2ac6eb-bfd4-48fc-bed2-58b003bdc3b9,invoice,393920e9-c901-430c-9551-363baf8e29d1,DP/2001/05/04/40051330,1268.03,1559.68,291.65,USD,"2001-05-04 17:21:00"
ee057962-a2b5-4816-bfa5-dafc49d2030a,invoice,930e33d0-6162-48fc-8f0d-203b6a96f1d4,DP/2002/05/02/87011743,1149.89,1414.36,264.47,USD,"2002-05-02 18:10:00"
82da9292-6a64-432a-b733-ef52ef4f0dfe,invoice,69355ef3-f2d3-4d14-86c7-1b5402da231b,DP/2014/08/07/52657607,2234,2747.82,513.82,USD,"2014-08-07 09:32:00"
fa0d0d16-9586-40c6-afe1-00192a1ddc7f,invoice,6142b2ee-6e01-4e8e-8767-84939160add6,DP/2013/05/10/41701804,2703.29,3325.05,621.76,USD,"2013-05-10 18:35:00"
f4d32a08-d055-4422-bb0b-a9ad79e3ac5c,invoice,8728c3da-5c2b-4916-8237-df8d4056c0fd,DP/2002/01/10/54976335,1452.58,1786.67,334.09,USD,"2002-01-10 10:27:00"
ae9a92bd-0df8-4fad-bc3e-af8a1caf9814,invoice,4d11688b-bc93-445a-838e-d5f433de0f2f,DP/2007/04/03/43497679,291.89,359.02,67.13,USD,"2007-04-03 10:57:00"
261d9450-997d-4132-aa19-a289d9a04fe6,invoice,5bab3dab-976c-4098-ada8-40cbb7baaaa4,DP/2008/01/01/12671116,2306.83,2837.4,530.57,USD,"2008-01-01 10:44:00"
41e48194-09ec-4102-8a85-c0b914f3c206,invoice,49483c88-96a8-4fd4-8b5d-962d4eb5e9a0,DP/2000/07/07/90054391,1603.97,1972.88,368.91,USD,"2000-07-07 16:17:00"
a38d6d44-584d-4319-9ca8-cbf83d09ae45,invoice,ef4eef9c-e0c4-46ad-9d3f-7815fca94e88,DP/2019/04/09/94324699,3098,3810.54,712.54,USD,"2019-04-09 14:17:00"
8e2bbc37-be46-4413-8362-385736df35c0,invoice,cea3adcc-1820-4337-bebb-8dfc77af7cf0,DP/2004/08/09/34055918,397.54,488.97,91.43,USD,"2004-08-09 21:53:00"
0f4a3b2e-b896-4541-b1a6-fd41d97dae58,invoice,3eb957d2-0129-419d-8c4e-289e996e0af3,DP/2000/12/07/29388476,1302.46,1602.03,299.57,USD,"2000-12-07 06:48:00"
353118a1-c99b-4d31-9c4e-57cdc8664dd7,invoice,e69ce068-8cd6-49af-adcc-71647815957e,DP/2016/06/09/37913040,2221.71,2732.7,510.99,USD,"2016-06-09 12:39:00"
b26fecba-c66a-46cc-aa01-49d5cf016303,invoice,ff2edf32-3500-4610-9cae-817c7ce854d1,DP/2015/08/05/84787319,3201.41,3937.73,736.32,USD,"2015-08-05 16:08:00"
0d9b89a2-c68f-4cb3-9624-cbab6f86a3d0,invoice,79b93476-c376-4826-96bf-16f51a116802,DP/2015/09/12/96115226,1485,1826.55,341.55,USD,"2015-09-12 18:28:00"
79d281f3-1146-4dce-8131-45b5662271f7,invoice,f6be1626-423c-41d4-8a1b-0d2d1c466a6f,DP/2017/11/07/12385656,3430.53,4219.55,789.02,USD,"2017-11-07 11:43:00"
36b110f2-1a38-4aa1-a57b-d9ec1b1dc881,invoice,c4e9cee9-fb88-4a1c-80a3-3378a70eeae4,DP/2020/02/02/63747078,2672.95,3287.73,614.78,USD,"2020-02-02 01:44:00"
020e1621-7847-4e07-b8cb-623f79ddb358,invoice,00b8af26-cb99-4b76-8d15-92c5c6214cb5,DP/2005/07/12/91544475,570.4,701.59,131.19,USD,"2005-07-12 17:05:00"
7fdb0774-b075-4b03-9913-c635036544ec,invoice,20ebfc34-be38-4171-92e9-da08e6a3d2bd,DP/2020/10/05/99126470,1202.81,1479.46,276.65,USD,"2020-10-05 09:50:00"
112053bb-2d0a-4c67-9e5a-ea0b655d87ed,invoice,e9432025-032b-4f8e-85a3-374b58d8a112,DP/2012/07/07/80903645,1817.7,2235.77,418.07,USD,"2012-07-07 08:39:00"
2ddf7b8f-812f-4e21-b4c3-9f34fa842b2e,invoice,9018e7bf-57f3-4867-a0c5-1c7f2f555625,DP/2020/06/06/52648916,1676.96,2062.66,385.7,USD,"2020-06-06 10:25:00"
48dd3e47-25dd-4895-b0f7-5c695b0260d7,invoice,89e05ab9-e404-403b-93d7-7bf3fd666473,DP/2002/10/11/86059597,1454.98,1789.63,334.65,USD,"2002-10-11 22:25:00"
04a53db7-e66b-4607-a203-5eba1fcecd0e,invoice,275042ac-0bd3-44be-869a-7e491e9f6884,DP/2001/04/10/16476618,344.8,424.1,79.3,USD,"2001-04-10 13:36:00"
49d7696c-7895-4623-8889-b0ae717ac552,invoice,de4f22cd-919a-4f6a-a39a-ad9446caa38d,DP/2006/12/06/56725796,3109.77,3825.02,715.25,USD,"2006-12-06 10:41:00"
c4477d25-78f0-40fb-85a1-c83f1d1edd9d,invoice,c99944f5-5dfc-45da-b98d-10bd55dbe495,DP/2015/01/03/89632440,517,635.91,118.91,USD,"2015-01-03 19:47:00"
516fda0e-2e67-4d04-8c78-e508c79ac770,invoice,d4083b94-1ba3-46e2-955b-f5a4266ad5d7,DP/2019/11/03/85767729,2982.23,3668.14,685.91,USD,"2019-11-03 03:52:00"
fb68b909-2ce6-4b7d-abaa-632c9f52fd7e,invoice,7b830c3d-0f17-427d-9ec0-4092d2bec43c,DP/2009/09/11/93707189,2312.59,2844.49,531.9,USD,"2009-09-11 19:38:00"
400077ca-6291-4e08-b3d6-bd24107e4a27,invoice,7b27dce5-0715-4f60-bc3b-ed4077b12ea4,DP/2008/11/07/79273424,1054.08,1296.52,242.44,USD,"2008-11-07 19:58:00"
73951800-4310-4a0f-96e2-1625782ee556,invoice,9e785dea-7364-47e0-bb97-1083eff00125,DP/2018/06/12/39275444,1929.84,2373.7,443.86,USD,"2018-06-12 09:58:00"
997c9f4e-6c59-4f8b-86f2-ff35bde5c757,invoice,6a20883c-baa2-46b8-a620-6db60a61ce06,DP/2001/06/08/99401391,570.66,701.91,131.25,USD,"2001-06-08 02:15:00"
838db5a9-14b9-4aa4-ba98-89d072a96e41,invoice,420570ed-5b86-4041-81e7-a98a3fa085cb,DP/2014/06/05/56300295,740.36,910.64,170.28,USD,"2014-06-05 05:54:00"
65530f77-884b-4522-9915-fbd7d09c93cb,invoice,2f1fafc1-0fa7-42ed-b1f1-681481251de5,DP/2021/05/07/50317976,1373.67,1689.61,315.94,USD,"2021-05-07 08:40:00"
471c06ad-4936-4de1-ab48-56952a3c5662,invoice,af7c4430-01d1-4737-9364-f953748a25fb,DP/2021/07/02/14799318,1842.66,2266.47,423.81,USD,"2021-07-02 10:02:00"
396f74cb-361e-471f-9050-294770084517,invoice,67f75731-aab1-4185-b719-90f43b73d466,DP/2000/02/04/93816112,139.31,171.35,32.04,USD,"2000-02-04 16:17:00"
062ae29b-ef4e-4e40-9d63-9c4b1e23d950,invoice,77adc8f5-e8ff-4e26-a61c-2716eef03d3e,DP/2021/02/03/35827262,1790.36,2202.14,411.78,USD,"2021-02-03 00:06:00"
02300a96-b5b1-4ecb-8be3-0c8499932a1d,invoice,d4619e30-bee1-4ad0-bd6d-2da1fd79fc3d,DP/2004/10/10/51818126,1688.61,2076.99,388.38,USD,"2004-10-10 00:15:00"
f43de3c2-0d7d-4ac4-a645-389c8b7ea858,invoice,c4eae07b-8aa9-4c7f-98ca-defe21c72397,DP/2003/01/04/91374726,3015.64,3709.24,693.6,USD,"2003-01-04 10:17:00"
a30eb774-ab6c-4bf3-b781-f862030eb198,invoice,b13373af-7583-4286-9a1a-ab878e9f458b,DP/2002/12/12/68490840,735.68,904.89,169.21,USD,"2002-12-12 04:44:00"
e9f50145-be00-46df-8077-5dfe2eba0ad3,invoice,c8fe9964-28a0-4784-8052-28f6baa40cbf,DP/2013/05/05/41425244,2940,3616.2,676.2,USD,"2013-05-05 10:14:00"
f191f5c5-0cac-470f-b5af-83f6d9713eae,invoice,eb51ec94-5198-4adb-9d30-ae97d6b116d3,DP/2008/10/01/86408319,3213.78,3952.95,739.17,USD,"2008-10-01 04:19:00"
3b3bc3bb-9ee7-4644-b8d2-226a06c62c27,invoice,2c97585a-b171-4e67-91e7-16ff75af9c33,DP/2011/12/11/29632748,2489.93,3062.61,572.68,USD,"2011-12-11 06:04:00"
173279b1-4ede-4212-a1b4-e35f253520a8,invoice,bc467e91-291e-41c7-beb4-44ace70c860d,DP/2022/06/08/40511771,1712.04,2105.81,393.77,USD,"2022-06-08 08:54:00"
ea235f57-2db6-4247-87ad-9ee62a9c9201,invoice,0f944e87-d479-4e33-9a7d-bd083b0c0ebd,DP/2012/09/08/90615650,3052.11,3754.1,701.99,USD,"2012-09-08 14:30:00"
d76e82de-2ee7-4229-a6f7-698b4369044c,invoice,94ff702e-40f8-4747-872e-8896c3107878,DP/2001/08/03/74038265,2296.99,2825.3,528.31,USD,"2001-08-03 16:35:00"
6a16803d-dac3-48d8-90a4-30d075deefed,invoice,e5e8abb4-96d2-436c-8f4b-ff57f480cfa7,DP/2014/01/05/74711166,2363.43,2907.02,543.59,USD,"2014-01-05 08:34:00"
e8b6e53f-d77e-4781-9b2e-44c0aeb44a8d,invoice,dc1068c2-511b-4c1c-97c5-c66e43b0a32c,DP/2008/11/04/57349317,2623.32,3226.68,603.36,USD,"2008-11-04 21:15:00"
129b1ff8-6f0e-46ef-a089-fa140ca5a247,invoice,13b79f22-7492-4cc6-855f-032d02602895,DP/2012/09/03/78960322,2934.57,3609.52,674.95,USD,"2012-09-03 10:08:00"
24be1fc5-0a2e-4d54-b2f7-060dd922eb88,invoice,b96ca245-32c1-46a8-b0e6-62e0e3e1c064,DP/2019/04/04/96193728,369.54,454.53,84.99,USD,"2019-04-04 10:43:00"
fd63334b-0de8-4023-82c1-35abcbeeb38f,invoice,2066cfe7-d312-4bf9-9d0a-d85a4fd4f902,DP/2017/08/01/40016861,1558.92,1917.47,358.55,USD,"2017-08-01 17:41:00"
88a53dd1-a977-48e6-b41d-10d087cb5ad6,invoice,fdd3f252-ad85-414d-b4f0-8dcc97c8c8fd,DP/2000/01/05/15398746,394.46,485.19,90.73,USD,"2000-01-05 14:45:00"
1748abfe-6643-41a9-b758-0c62db330721,invoice,5504e6cb-3cfc-47b1-8fee-201f09810659,DP/2008/11/02/29499821,473.37,582.25,108.88,USD,"2008-11-02 12:24:00"
4477aa6a-478f-438b-acdf-b7d46cfcbf10,invoice,4d5706d7-e629-48b4-a2e1-70f4c1fdafe6,DP/2022/06/09/24288989,2956.88,3636.96,680.08,USD,"2022-06-09 02:24:00"
3ef6320b-7cdd-407f-958c-aa1d232fa70e,invoice,6c68395e-d4df-45ca-9f3e-41a262dbd00d,DP/2018/06/03/55716040,238.53,293.39,54.86,USD,"2018-06-03 18:48:00"
7b83e806-116a-4fa0-8f82-5cbf2d7693b3,invoice,e5fd7c20-5919-4eab-ae7f-23c7b0d41549,DP/2012/12/07/84547700,2043.46,2513.46,470,USD,"2012-12-07 20:54:00"
53d93242-6261-43d7-961b-f594987ede08,invoice,6abef951-0f3a-4488-9ed5-aa6597c41b34,DP/2006/09/04/18704986,1055.04,1297.7,242.66,USD,"2006-09-04 11:32:00"
cb2aec76-6e9d-4b23-bd41-85275c5d1549,invoice,73b9ba83-5f4a-4974-8cec-2b4e1f017813,DP/2013/09/12/90251859,450.9,554.61,103.71,USD,"2013-09-12 16:37:00"
a9d5cfdf-f3ee-4ae5-9141-2de0bff91384,invoice,6c5026a8-d301-4ece-ab77-267d4aea3827,DP/2020/02/01/67852143,1393.88,1714.47,320.59,USD,"2020-02-01 16:00:00"
db22f587-cb38-4bed-be20-9ff1c78ccfec,invoice,9b015723-fef3-476c-a26f-ec3b0366c571,DP/2001/08/10/46728496,453.19,557.42,104.23,USD,"2001-08-10 05:44:00"
ee855fa6-226f-4fac-a352-336fb2cde070,invoice,17055d88-3296-421a-91ab-a1767842829c,DP/2015/08/02/93131647,1751.93,2154.87,402.94,USD,"2015-08-02 09:01:00"
cc03a8cd-4dc2-4884-b287-fc79a98bfdea,invoice,538d6c11-b0eb-4595-9357-7579be03b7f2,DP/2017/11/02/67460827,561.71,690.9,129.19,USD,"2017-11-02 09:19:00"
378fc920-d324-4552-8399-9782c03d7ee2,invoice,85e8154f-7424-4d11-a12d-7f32be2f9d8a,DP/2009/09/03/10110221,2742.25,3372.97,630.72,USD,"2009-09-03 00:26:00"
6399f9d7-fde4-439e-a34c-9af7e81f207a,invoice,f8cb1526-fe27-4799-9fe2-bc6e75c1c347,DP/2001/01/08/91055012,717.34,882.33,164.99,USD,"2001-01-08 01:32:00"
749ae962-2c95-4f96-a2a5-37443d89c7d6,invoice,9390af54-5558-43a3-98cd-d94ec77ee983,DP/2014/03/02/51629194,3184.94,3917.48,732.54,USD,"2014-03-02 04:36:00"
e4236cae-4499-443e-a575-80a8f6e4a911,invoice,136c72d2-2ca0-470b-81e7-ee710899fcbf,DP/2017/10/01/63120734,833.73,1025.49,191.76,USD,"2017-10-01 02:30:00"
85205476-4e8e-4102-9e71-5be54d3b1c13,invoice,05f81b0c-8baf-4b0c-a2e1-8aeb1fe9dd1b,DP/2000/09/01/66118873,1660.92,2042.93,382.01,USD,"2000-09-01 19:10:00"
6d791d1d-1351-4a59-aa8f-37006f3184e0,invoice,2b8e16a6-a2e2-49b9-a985-864dd35e6bb6,DP/2022/11/04/28110476,2159.42,2656.09,496.67,USD,"2022-11-04 18:21:00"
2e3bb588-9fc5-40ca-a2a2-d1f2ff0944d7,invoice,6352a137-5431-4312-b80a-b02ac5e11f66,DP/2013/02/09/40757249,1340.49,1648.8,308.31,USD,"2013-02-09 15:04:00"
f9aaa358-630d-4e30-86dc-5214b8027d67,invoice,2880f73e-d24c-4248-b585-dfefc78c9aca,DP/2003/02/12/68990892,221.11,271.97,50.86,USD,"2003-02-12 19:35:00"
404fff45-a3ac-4cf3-af49-fa80e6be7710,invoice,93383f31-6251-4c91-aa4f-4035ad5e5b92,DP/2010/09/04/53217807,1855.55,2282.33,426.78,USD,"2010-09-04 21:54:00"
5f5bc90a-0b73-47f5-8754-0c8e81bfd588,invoice,07ae9d36-0765-4a74-821c-f1f85445d962,DP/2001/08/08/53199788,3252.3,4000.33,748.03,USD,"2001-08-08 17:48:00"
9e55540f-b0b7-4cd8-bb0a-88967e36beb1,invoice,98292d7b-b52d-4cf2-a74f-866f4f35f363,DP/2007/07/05/41956129,3278.69,4032.79,754.1,USD,"2007-07-05 06:14:00"
8c64a5af-3df8-4dd0-8eae-c6f7cb2353de,invoice,79004cfe-2993-47a7-8abf-c7b525c2e27c,DP/2018/06/07/90401655,2712.45,3336.31,623.86,USD,"2018-06-07 19:32:00"
974d3ac2-75f6-41ff-a82f-e5136677720e,invoice,ebe18a8c-27bc-4bc8-b279-102eb441edac,DP/2022/10/11/42964886,1674.24,2059.32,385.08,USD,"2022-10-11 01:37:00"
52852066-22a7-4042-9d98-aeeb78895065,invoice,57d55fcf-c54e-4a51-a78e-313c2663caf2,DP/2005/08/09/97793583,3418.32,4204.53,786.21,USD,"2005-08-09 12:57:00"
6b4e1618-2f34-42d9-a44d-090e4cd49d13,invoice,e37a5b8c-395e-4476-aee7-290ea908e709,DP/2000/06/06/67931582,3431.93,4221.27,789.34,USD,"2000-06-06 22:25:00"
b1b093f8-13df-417a-b1e7-82e42ef8c813,invoice,8cdc9903-49e2-40c5-8f81-f68a5350b3cd,DP/2004/05/10/79340713,437.71,538.38,100.67,USD,"2004-05-10 03:28:00"
c3dfac36-9f29-44c4-86f0-110d746d0629,invoice,fbd52b45-dff8-495b-8578-824871fc3ba7,DP/2011/04/04/63799206,2707.33,3330.02,622.69,USD,"2011-04-04 09:36:00"
